,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bredasdorp,-34.5322,20.0403,69.8,83,59,6.91,ZA,1613193623
1,punta arenas,-53.15,-70.9167,53.29,66,90,18.41,CL,1613193623
2,vao,-22.6667,167.4833,79.66,74,15,7.65,NC,1613193624
3,finschhafen,-6.6024,147.8681,85.42,70,85,8.01,PG,1613193624
4,arraial do cabo,-22.9661,-42.0278,75.58,88,100,13.91,BR,1613193625
5,tuktoyaktuk,69.4541,-133.0374,-11.2,77,40,5.75,CA,1613193625
6,salalah,17.0151,54.0924,75.2,27,0,3.44,OM,1613193626
7,albany,42.6001,-73.9662,8.62,51,79,4.09,US,1613193626
8,thompson,55.7435,-97.8558,-38.2,67,1,2.3,CA,1613193626
9,hami,42.8,93.45,43.02,55,0,3.65,CN,1613193553
10,new norfolk,-42.7826,147.0587,66.34,42,75,3.0,AU,1613193477
11,butaritari,3.0707,172.7902,81.57,82,0,11.23,KI,1613193628
12,ushuaia,-54.8,-68.3,51.8,66,75,11.5,AR,1613193329
13,bambous virieux,-20.3428,57.7575,83.17,70,40,14.97,MU,1613193628
14,bluff,-46.6,168.3333,66.0,69,56,4.0,NZ,1613193628
15,chuy,-33.6971,-53.4616,70.02,92,100,9.19,UY,1613193503
16,yellowknife,62.456,-114.3525,-19.7,76,20,6.91,CA,1613193629
17,chokurdakh,70.6333,147.9167,-22.47,73,0,3.33,RU,1613193630
18,rikitea,-23.1203,-134.9692,79.59,77,9,12.3,PF,1613193561
19,kodiak,57.79,-152.4072,35.6,75,90,10.36,US,1613193630
20,hobart,-42.8794,147.3294,66.24,59,40,17.27,AU,1613193365
21,iqaluit,63.7506,-68.5145,-4.0,65,90,10.36,CA,1613193400
22,kaitangata,-46.2817,169.8464,64.0,78,49,4.0,NZ,1613193520
23,victoria,22.2855,114.1577,67.71,60,74,5.01,HK,1613193631
24,cape town,-33.9258,18.4232,62.11,88,0,5.75,ZA,1613193632
25,limao,7.0792,125.6736,89.6,62,75,8.05,PH,1613193633
26,atuona,-9.8,-139.0333,79.05,79,4,16.06,PF,1613193633
27,buckhaven,56.1715,-3.0338,28.36,56,74,7.0,GB,1613193633
28,lubu,23.1742,112.2809,73.99,99,0,2.33,CN,1613193634
29,cidreira,-30.1811,-50.2056,74.26,82,97,15.99,BR,1613193634
30,ust-koksa,50.2696,85.6108,8.76,87,90,1.34,RU,1613193635
31,kangaatsiaq,68.3065,-53.4641,6.28,88,36,6.2,GL,1613193636
32,dakar,14.6937,-17.4441,64.4,72,11,19.57,SN,1613193571
33,bogo,11.0517,124.0055,85.3,68,50,4.18,PH,1613193637
34,kavieng,-2.5744,150.7967,84.2,76,59,10.04,PG,1613193638
35,casa nova,-9.4167,-41.1333,78.8,57,0,13.8,BR,1613193638
36,camacha,33.0833,-16.3333,55.4,82,0,1.14,PT,1613193639
37,ulladulla,-35.35,150.4667,64.31,77,90,11.5,AU,1613193639
38,ahipara,-35.1667,173.1667,70.59,60,0,3.31,NZ,1613193640
39,barrow,71.2906,-156.7887,-9.4,77,90,3.96,US,1613193502
40,sitka,57.0531,-135.33,35.6,48,20,4.61,US,1613193640
41,hermanus,-34.4187,19.2345,73.0,78,0,7.0,ZA,1613193641
42,ribeira grande,38.5167,-28.7,60.87,78,100,29.95,PT,1613193642
43,tolaga bay,-38.3667,178.3,66.4,67,1,8.95,NZ,1613193642
44,kaeo,-35.1,173.7833,73.99,64,0,7.0,NZ,1613193642
45,avarua,-21.2078,-159.775,82.4,69,1,5.75,CK,1613193434
46,hofn,64.2539,-15.2082,39.52,82,100,19.01,IS,1613193643
47,hovd,48.0056,91.6419,11.32,84,16,3.58,MN,1613193643
48,mahebourg,-20.4081,57.7,84.2,70,40,14.97,MU,1613193432
49,busselton,-33.65,115.3333,81.97,37,0,5.79,AU,1613193644
50,hambantota,6.1241,81.1185,84.2,79,40,3.44,LK,1613193644
51,mataura,-46.1927,168.8643,66.0,69,66,4.0,NZ,1613193645
52,mersing,2.4312,103.8405,86.0,74,40,9.22,MY,1613193645
53,lompoc,34.6391,-120.4579,48.83,87,1,10.36,US,1613193645
54,carnarvon,-24.8667,113.6333,84.2,94,40,13.8,AU,1613193447
55,vaini,-21.2,-175.2,84.2,79,75,6.91,TO,1613193646
56,hohhot,40.8106,111.6522,44.6,23,75,6.71,CN,1613193646
57,faanui,-16.4833,-151.75,81.16,74,32,11.05,PF,1613193363
58,east london,-33.0153,27.9116,71.6,94,0,4.61,ZA,1613193356
59,naze,28.3667,129.4833,68.0,88,75,17.27,JP,1613193647
60,chauk,20.8833,94.8167,83.52,20,32,2.59,MM,1613193612
61,dikson,73.5069,80.5464,-26.1,87,98,11.39,RU,1613193387
62,caborca,30.5838,-111.101,59.0,51,40,5.01,MX,1613193647
63,butembo,0.15,29.2833,63.19,67,89,2.24,CD,1613193648
64,tasiilaq,65.6145,-37.6368,32.0,64,90,34.52,GL,1613193486
65,buin,-33.7333,-70.75,65.37,88,26,5.75,CL,1613193648
66,zhanakorgan,43.9098,67.2495,44.01,64,92,7.09,KZ,1613193648
67,cervo,43.6702,-7.4101,48.0,85,100,10.0,ES,1613193649
68,villamontes,-21.25,-63.5,68.99,72,33,3.56,BO,1613193649
69,upernavik,72.7868,-56.1549,-3.17,82,2,8.16,GL,1613193489
70,jamestown,42.097,-79.2353,13.75,79,1,6.91,US,1613193650
71,kailua,21.4022,-157.7394,73.56,73,75,6.91,US,1613193650
72,palmer,42.1584,-72.3287,21.79,49,90,3.44,US,1613193510
73,volchikha,52.0333,80.3833,-2.76,86,18,4.7,RU,1613193650
74,ambagarh chauki,20.7833,80.7167,82.78,25,23,4.47,IN,1613193651
75,aklavik,68.2191,-135.0107,-2.11,78,99,3.44,CA,1613193651
76,castro,-24.7911,-50.0119,59.41,94,49,1.68,BR,1613193417
77,sabang,5.8933,95.3214,83.77,74,4,13.47,ID,1613193651
78,japura,-0.3167,102.35,89.56,54,78,4.23,ID,1613193652
79,eyl,7.9803,49.8164,73.94,69,44,13.49,SO,1613193652
80,bengkulu,-3.8004,102.2655,85.84,65,37,9.55,ID,1613193652
81,san patricio,28.017,-97.5169,35.96,93,90,10.36,US,1613193374
82,nador,35.174,-2.9287,52.43,58,0,6.91,MA,1613193425
83,talnakh,69.4865,88.3972,-20.51,85,100,2.51,RU,1613193653
84,kintinku,-5.8833,35.2333,68.0,94,75,1.41,TZ,1613193653
85,esperance,-33.8667,121.9,80.6,41,5,12.66,AU,1613193653
86,provideniya,64.3833,-173.3,1.92,91,100,27.67,RU,1613193654
87,chara,56.9064,118.2631,-7.2,79,100,5.39,RU,1613193654
88,kapaa,22.0752,-159.319,70.92,64,1,5.68,US,1613193654
89,berlevag,70.8578,29.0864,17.47,93,71,11.25,NO,1613193654
90,klaksvik,62.2266,-6.589,37.4,70,90,24.16,FO,1613193655
91,saint-francois,46.4154,3.9054,20.59,79,0,1.14,FR,1613193655
92,puerto ayora,-0.7393,-90.3518,75.99,94,95,8.5,EC,1613193655
93,mitsamiouli,-11.3847,43.2844,80.6,78,90,4.61,KM,1613193655
94,hithadhoo,-0.6,73.0833,82.54,73,92,11.81,MV,1613193656
95,kachiry,53.0675,76.1036,-5.78,91,10,10.54,KZ,1613193656
96,axim,4.8699,-2.2405,80.46,84,2,9.71,GH,1613193656
97,northview,43.0456,-85.6006,15.6,73,90,9.22,US,1613193455
98,amursk,50.2261,136.8994,19.76,96,100,10.02,RU,1613193657
99,guerrero negro,27.9769,-114.0611,59.45,84,18,17.45,MX,1613193657
100,filingue,14.3521,3.3168,68.47,20,0,7.38,NE,1613193657
101,ginda,30.6945,78.4932,62.6,77,100,4.85,IN,1613193658
102,gurupa,-1.405,-51.64,74.61,98,100,2.8,BR,1613193658
103,simpang,-1.2667,104.0833,87.58,60,92,8.34,ID,1613193658
104,lebu,-37.6167,-73.65,56.95,84,0,14.67,CL,1613193658
105,saint-augustin,51.226,-58.6502,7.54,91,1,9.82,CA,1613193659
106,touros,-5.1989,-35.4608,77.0,88,40,3.44,BR,1613193659
107,ostrovnoy,68.0531,39.5131,-0.65,91,97,6.08,RU,1613193659
108,general roca,-39.0333,-67.5833,73.4,60,0,11.99,AR,1613193659
109,strezhevoy,60.7333,77.5889,-14.8,76,0,4.47,RU,1613193660
110,hisua,24.8333,85.4167,73.4,56,11,4.61,IN,1613193660
111,bilma,18.6853,12.9164,64.36,24,0,6.58,NE,1613193660
112,seoul,37.5683,126.9778,56.55,41,0,6.91,KR,1613193661
113,regina,50.4501,-104.6178,-26.72,75,20,3.44,CA,1613193390
114,saint george,37.1041,-113.5841,49.37,49,1,3.44,US,1613193410
115,mayo,38.8876,-76.5119,29.86,55,90,3.44,US,1613193662
116,muros,42.7762,-9.0603,54.07,86,100,8.01,ES,1613193662
117,qaanaaq,77.484,-69.3632,-2.06,69,0,5.57,GL,1613193662
118,galle,6.0367,80.217,82.99,68,7,2.53,LK,1613193663
119,arcata,40.8665,-124.0828,50.59,93,90,10.36,US,1613193526
120,ilulissat,69.2167,-51.1,12.2,79,75,3.44,GL,1613193663
121,cherskiy,68.75,161.3,-23.04,81,0,0.89,RU,1613193664
122,klos,41.5072,20.0851,39.2,65,90,4.61,AL,1613193664
123,lima,-12.0432,-77.0282,71.29,83,0,9.22,PE,1613193410
124,saskylakh,71.9167,114.0833,-26.73,81,70,1.68,RU,1613193664
125,georgetown,5.4112,100.3354,92.37,46,20,4.61,MY,1613193559
126,wajir,1.7471,40.0573,77.0,69,0,4.61,KE,1613193665
127,olafsvik,64.8945,-23.7142,40.42,74,100,24.9,IS,1613193665
128,narsaq,60.9167,-46.05,42.8,31,75,28.77,GL,1613193665
129,roald,62.5833,6.1333,24.55,54,75,13.8,NO,1613193666
130,buala,-8.145,159.5921,80.94,85,100,13.33,SB,1613193666
131,vanderhoof,54.0166,-124.0198,-12.95,88,57,1.74,CA,1613193666
132,melilla,35.2937,-2.9383,53.67,58,0,6.91,ES,1613193666
133,tamandare,-8.7597,-35.1047,77.77,84,0,8.55,BR,1613193667
134,hualmay,-11.0964,-77.6139,72.25,76,94,8.61,PE,1613193667
135,ende,-8.8432,121.6623,86.4,60,78,6.89,ID,1613193667
136,sikonge,-5.6333,32.7667,66.2,100,75,0.54,TZ,1613193667
137,ekibastuz,51.6667,75.3667,5.11,93,0,7.45,KZ,1613193607
138,port alfred,-33.5906,26.891,77.0,94,86,5.01,ZA,1613193668
139,nuevo laredo,27.4763,-99.5164,39.2,100,90,10.36,MX,1613193629
140,tuburan,6.6439,122.2736,86.0,74,75,5.75,PH,1613193668
141,domoni,-12.2569,44.5319,81.37,79,100,12.71,KM,1613193669
142,bermejo,-32.8833,-68.8,66.2,77,40,8.05,AR,1613193669
143,poum,-20.2333,164.0167,81.25,70,1,8.75,NC,1613193669
144,corrente,-3.7367,-43.3394,72.93,99,100,2.46,BR,1613193669
145,torbay,47.6666,-52.7314,28.49,86,90,23.02,CA,1613193670
146,brae,60.3964,-1.353,37.4,56,90,27.63,GB,1613193670
147,sri aman,1.2376,111.4621,85.03,79,40,3.44,MY,1613193670
148,sambava,-14.2667,50.1667,78.26,80,99,4.68,MG,1613193670
149,leningradskiy,69.3833,178.4167,-19.17,84,100,6.42,RU,1613193671
150,tessalit,20.1986,1.0114,67.69,21,0,15.43,ML,1613193671
151,rio gallegos,-51.6226,-69.2181,46.4,66,0,12.33,AR,1613193649
152,darlowo,54.421,16.4107,30.0,81,97,14.27,PL,1613193672
153,anloga,5.7947,0.8973,82.4,89,40,5.75,GH,1613193672
154,charleston,32.7766,-79.9309,43.14,100,90,8.05,US,1613193672
155,manoel urbano,-8.8389,-69.2597,73.11,96,97,1.36,BR,1613193673
156,amazar,53.858,120.875,0.16,85,100,12.44,RU,1613193673
157,rafai,4.95,23.9167,64.67,37,0,2.46,CF,1613193673
158,vardo,70.3705,31.1107,19.6,93,48,11.83,NO,1613193562
159,bilibino,68.0546,166.4372,-17.07,84,74,4.14,RU,1613193674
160,oxford,51.7522,-1.256,25.25,74,40,11.5,GB,1613193410
161,negombo,7.2083,79.8358,82.4,74,20,6.91,LK,1613193675
162,novyy urengoy,66.0833,76.6333,-27.87,84,100,4.52,RU,1613193565
163,ivanovka,42.8878,75.085,33.8,93,75,2.24,KG,1613193675
164,zonguldak,41.25,31.8333,24.53,98,89,4.36,TR,1613193675
165,lac du bonnet,50.2536,-96.0612,-25.01,76,100,3.2,CA,1613193676
166,taltal,-25.4,-70.4833,65.03,76,1,2.57,CL,1613193676
167,clyde river,70.4692,-68.5914,-0.4,85,99,16.11,CA,1613193676
168,tombouctou,20.0,-3.0,67.32,19,59,11.05,ML,1613193677
169,hilo,19.7297,-155.09,69.17,73,1,2.37,US,1613193677
170,paranaiba,-19.6772,-51.1908,69.39,94,100,4.29,BR,1613193645
171,karpogory,64.0019,44.4451,-15.36,89,1,3.02,RU,1613193677
172,beyneu,45.3167,55.2,38.21,78,38,20.98,KZ,1613193678
173,caravelas,-17.7125,-39.2481,74.26,88,31,4.12,BR,1613193678
174,aykhal,66.0,111.5,-17.3,79,84,2.71,RU,1613193678
175,atasu,48.6814,71.6433,20.41,95,57,7.09,KZ,1613193678
176,winnemucca,40.973,-117.7357,37.4,75,1,4.61,US,1613193675
177,kovernino,57.1253,43.8142,6.84,94,100,16.67,RU,1613193679
178,natal,-5.795,-35.2094,77.92,83,20,4.61,BR,1613193670
179,balsas,-7.5325,-46.0356,75.04,89,100,1.61,BR,1613193679
180,segou,13.4317,-6.2157,73.2,19,34,8.3,ML,1613193680
181,nanortalik,60.1432,-45.2371,37.17,75,100,9.31,GL,1613193675
182,fairbanks,64.8378,-147.7164,-5.03,84,1,1.9,US,1613193469
183,norman wells,65.282,-126.8329,-20.2,76,1,3.44,CA,1613193680
184,katangli,51.7102,143.2326,23.27,98,97,6.44,RU,1613193681
185,ozernovskiy,51.5,156.5167,27.34,96,100,7.54,RU,1613193681
186,khatanga,71.9667,102.5,-25.55,86,99,8.84,RU,1613193681
187,stykkisholmur,65.0757,-22.7297,36.32,82,100,16.06,IS,1613193682
188,korla,41.7597,86.1469,43.11,56,23,5.68,CN,1613193682
189,yar-sale,66.8333,70.8333,-18.02,88,99,3.58,RU,1613193682
190,poplar bluff,36.757,-90.3929,19.81,73,90,13.8,US,1613193682
191,deniliquin,-35.5333,144.9667,78.01,37,0,3.0,AU,1613193682
192,nikolskoye,59.7035,30.7861,2.07,85,75,4.47,RU,1613193683
193,el retorno,2.3302,-72.6276,74.01,72,72,1.97,CO,1613193683
194,padang,-0.9492,100.3543,87.8,70,20,5.75,ID,1613193683
195,bereznik,62.8551,42.7072,-15.11,89,47,1.86,RU,1613193683
196,port elizabeth,-33.918,25.5701,75.2,94,75,9.22,ZA,1613193684
197,ambulu,-8.345,113.6058,83.82,73,38,6.13,ID,1613193684
198,vila velha,-20.3297,-40.2925,74.57,88,0,3.44,BR,1613193684
199,langfang,39.5097,116.6947,49.19,70,100,2.95,CN,1613193685
200,codrington,-38.2667,141.9667,66.2,56,1,11.97,AU,1613193685
201,jalu,29.0331,21.5482,48.22,83,0,4.63,LY,1613193685
202,ostroh,50.3294,26.5143,6.4,78,40,20.13,UA,1613193686
203,grand gaube,-20.0064,57.6608,82.0,71,16,10.0,MU,1613193686
204,longyearbyen,78.2186,15.6401,12.2,67,75,16.11,SJ,1613193686
205,gwembe,-16.4975,27.6069,62.96,100,100,5.46,ZM,1613193687
206,candido mendes,-1.4467,-45.7167,75.74,93,93,3.51,BR,1613193687
207,vaitape,-16.5167,-151.75,81.16,74,33,11.1,PF,1613193687
208,corbu,44.3833,28.65,10.4,79,0,10.36,RO,1613193688
209,saint-philippe,-21.3585,55.7679,82.38,58,20,28.77,RE,1613193688
210,lasa,46.6166,10.7002,12.2,85,40,6.91,IT,1613193689
211,stockbridge,33.5443,-84.2338,40.05,100,90,8.05,US,1613193689
212,geraldton,-28.7667,114.6,89.6,45,40,19.57,AU,1613193689
213,chernyshevskiy,63.0128,112.4714,-19.66,87,49,5.82,RU,1613193690
214,siocon,7.7061,122.1353,86.22,64,67,4.65,PH,1613193690
215,ancud,-41.8697,-73.8203,48.0,81,0,6.91,CL,1613193691
216,bousse,12.6606,-1.8922,71.6,24,0,4.61,BF,1613193691
217,jizan,17.3333,42.6667,75.2,88,0,2.15,SA,1613193692
218,tuatapere,-46.1333,167.6833,66.0,69,73,4.0,NZ,1613193692
219,mezen,65.8522,44.24,-12.59,89,84,6.08,RU,1613193693
220,acapulco,16.8634,-99.8901,72.28,80,0,5.17,MX,1613193693
221,teluk nibung,3.001,99.8164,87.85,60,41,4.5,ID,1613193694
222,vung tau,10.346,107.0843,77.58,70,10,8.63,VN,1613193694
223,bakel,14.905,-12.4568,73.87,17,0,8.19,SN,1613193695
224,tonj,7.2737,28.6822,71.33,25,0,4.5,SS,1613193695
225,sakakah,29.9697,40.2064,51.8,71,0,5.75,SA,1613193462
226,nikel,69.4128,30.222,-0.4,85,90,3.44,RU,1613193696
227,nekrasovskiy,56.0667,37.5,5.0,72,75,20.13,RU,1613193696
228,pryozerne,45.2698,36.3303,24.17,86,46,23.62,UA,1613193697
229,tukrah,32.5341,20.5791,52.09,80,3,5.1,LY,1613193697
230,lavrentiya,65.5833,-171.0,-4.76,90,100,17.2,RU,1613193698
231,sechura,-5.5569,-80.8222,77.81,67,93,11.77,PE,1613193699
232,sumbe,-11.2061,13.8437,73.96,81,15,4.16,AO,1613193558
233,vila franca do campo,37.7167,-25.4333,60.91,88,40,18.41,PT,1613193700
234,port lincoln,-34.7333,135.8667,68.07,62,29,12.46,AU,1613193700
235,richards bay,-28.783,32.0377,76.15,89,62,4.0,ZA,1613193701
236,moerai,-22.4333,-151.3333,80.19,72,100,9.19,PF,1613193702
237,arkhangelsk,64.5401,40.5433,-9.4,77,40,4.47,RU,1613193703
238,panzhihua,26.5851,101.7128,64.0,33,0,0.92,CN,1613193703
239,ayan,56.45,138.1667,17.38,96,100,7.34,RU,1613193510
240,cabo san lucas,22.8909,-109.9124,61.54,88,1,12.66,MX,1613193574
241,bull savanna,17.8868,-77.5902,71.8,85,7,11.79,JM,1613193704
242,severo-kurilsk,50.6789,156.125,28.53,94,99,9.51,RU,1613193704
243,chimoio,-19.1164,33.4833,73.18,88,75,4.61,MZ,1613193705
244,paamiut,61.994,-49.6678,23.77,92,45,20.67,GL,1613193705
245,shache,38.4167,77.2406,45.07,52,68,4.38,CN,1613193706
246,manaure,11.7751,-72.4445,77.38,78,1,15.14,CO,1613193706
247,bairiki,1.3292,172.9752,84.2,74,20,8.05,KI,1613193706
248,ugoofaaru,5.6667,73.0,80.74,67,100,11.45,MV,1613193706
249,zacualpan,21.25,-105.1667,68.0,83,75,3.6,MX,1613193707
250,saint-joseph,-21.3667,55.6167,82.06,58,20,28.77,RE,1613193707
251,cayenne,4.9333,-52.3333,77.0,100,75,3.44,GF,1613193708
252,bethel,41.3712,-73.414,22.73,35,90,4.72,US,1613193424
253,mar del plata,-38.0023,-57.5575,68.92,94,90,5.75,AR,1613193708
254,verkhoyansk,67.5447,133.385,-10.5,86,6,1.14,RU,1613193709
255,petropavlovsk-kamchatskiy,53.0452,158.6483,23.0,50,88,4.47,RU,1613193709
256,ambon,-3.6954,128.1814,91.4,62,40,11.5,ID,1613193710
257,san policarpo,12.1791,125.5072,82.02,77,63,0.65,PH,1613193710
258,gotsu,35.0,132.2167,57.2,67,75,5.75,JP,1613193710
259,pinos,22.3,-101.5667,44.6,70,1,8.84,MX,1613193710
260,airai,-8.9266,125.4092,71.13,96,89,2.59,TL,1613193711
261,akdepe,42.0551,59.3788,37.4,75,0,13.8,TM,1613193712
262,ilyich,40.8464,68.5067,56.46,51,91,1.43,KZ,1613193712
263,emerald,-23.5333,148.1667,96.8,26,40,8.05,AU,1613193712
264,port blair,11.6667,92.75,82.8,66,48,13.94,IN,1613193713
265,alappuzha,9.49,76.3264,81.01,61,100,2.28,IN,1613193714
266,tiksi,71.6872,128.8694,-10.46,91,73,5.59,RU,1613193427
267,maceio,-9.6658,-35.7353,75.2,94,75,3.44,BR,1613193715
268,pevek,69.7008,170.3133,-19.28,89,100,7.52,RU,1613193716
269,linkoping,58.4109,15.6216,11.59,79,0,6.91,SE,1613193716
270,vostok,46.4856,135.8833,29.07,96,100,4.12,RU,1613193716
271,tevaitoa,-16.7833,-151.5,81.57,72,68,10.29,PF,1613193716
272,saldanha,-33.0117,17.9442,62.6,94,0,3.44,ZA,1613193620
273,labytnangi,66.6572,66.4183,-20.43,87,100,1.79,RU,1613193717
274,ambilobe,-13.2,49.05,78.73,83,95,3.2,MG,1613193718
275,keti bandar,24.1447,67.4497,78.22,32,0,6.06,PK,1613193718
276,lata,40.1629,-8.3327,49.71,91,100,2.75,PT,1613193718
